<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
AAPL,0,20160126,095040,98.510000000,100
AAPL,0,20160126,095041,98.530000000,100
AAPL,0,20160126,095048,98.460000000,100
AAPL,0,20160126,095048,98.460000000,200
AAPL,0,20160126,095048,98.470000000,100
AAPL,0,20160126,095048,98.470000000,100
AAPL,0,20160126,095049,98.480000000,100
AAPL,0,20160126,095049,98.490000000,100
AAPL,0,20160126,095049,98.490000000,100
AAPL,0,20160126,095049,98.490000000,100
AAPL,0,20160126,095049,98.520000000,100
AAPL,0,20160126,095052,98.520000000,100
AAPL,0,20160126,095052,98.520000000,100
AAPL,0,20160126,095052,98.520000000,100
AAPL,0,20160126,095052,98.530000000,100
AAPL,0,20160126,095052,98.520000000,100
AAPL,0,20160126,095052,98.500000000,100
AAPL,0,20160126,095052,98.490000000,100
AAPL,0,20160126,095052,98.490000000,100
AAPL,0,20160126,095054,98.510000000,100
AAPL,0,20160126,095055,98.510000000,100
AAPL,0,20160126,095056,98.540000000,100
AAPL,0,20160126,095056,98.540000000,100
AAPL,0,20160126,095056,98.540000000,100
AAPL,0,20160126,095056,98.540000000,100
AAPL,0,20160126,095057,98.540000000,100
AAPL,0,20160126,095058,98.560000000,100
AAPL,0,20160126,095059,98.560000000,100
AAPL,0,20160126,095059,98.560000000,100
AAPL,0,20160126,095100,98.570000000,200
AAPL,0,20160126,095100,98.570000000,100
AAPL,0,20160126,095100,98.570000000,100
AAPL,0,20160126,095100,98.570000000,100
AAPL,0,20160126,095103,98.520000000,200
AAPL,0,20160126,095104,98.520000000,100
AAPL,0,20160126,095104,98.520000000,100
AAPL,0,20160126,095107,98.530000000,100
AAPL,0,20160126,095107,98.580000000,100
AAPL,0,20160126,095109,98.560000000,100
AAPL,0,20160126,095109,98.560000000,100
AAPL,0,20160126,095110,98.585000000,100
AAPL,0,20160126,095110,98.585000000,100
AAPL,0,20160126,095110,98.585000000,100
AAPL,0,20160126,095110,98.585000000,325
AAPL,0,20160126,095113,98.550000000,100
AAPL,0,20160126,095116,98.540000000,100
AAPL,0,20160126,095118,98.590000000,300
AAPL,0,20160126,095118,98.595000000,200
AAPL,0,20160126,095118,98.590000000,100
AAPL,0,20160126,095119,98.570000000,100
AAPL,0,20160126,095120,98.580000000,100
AAPL,0,20160126,095120,98.580000000,100
AAPL,0,20160126,095120,98.580000000,100
AAPL,0,20160126,095122,98.580000000,100
AAPL,0,20160126,095122,98.580000000,100
AAPL,0,20160126,095125,98.580000000,100
AAPL,0,20160126,095127,98.585000000,300
AAPL,0,20160126,095127,98.580000000,200
AAPL,0,20160126,095128,98.585000000,100
AAPL,0,20160126,095128,98.590000000,100
AAPL,0,20160126,095128,98.590000000,100
AAPL,0,20160126,095128,98.590000000,131
AAPL,0,20160126,095128,98.585000000,200
AAPL,0,20160126,095131,98.585000000,300
AAPL,0,20160126,095135,98.570000000,100
AAPL,0,20160126,095136,98.570000000,100
AAPL,0,20160126,095136,98.570000000,100
AAPL,0,20160126,095136,98.570000000,100
AAPL,0,20160126,095137,98.560000000,200
AAPL,0,20160126,095137,98.560000000,100
AAPL,0,20160126,095139,98.530000000,100
AAPL,0,20160126,095140,98.530000000,100
AAPL,0,20160126,095141,98.540000000,100
AAPL,0,20160126,095141,98.540000000,100
AAPL,0,20160126,095142,98.550000000,200
AAPL,0,20160126,095142,98.550000000,100
AAPL,0,20160126,095142,98.530000000,100
AAPL,0,20160126,095142,98.530000000,100
AAPL,0,20160126,095145,98.510000000,100
AAPL,0,20160126,095145,98.510000000,100
AAPL,0,20160126,095145,98.510000000,200
AAPL,0,20160126,095145,98.510000000,100
AAPL,0,20160126,095145,98.510000000,100
AAPL,0,20160126,095148,98.500000000,100
AAPL,0,20160126,095148,98.500000000,100
AAPL,0,20160126,095148,98.500000000,100
AAPL,0,20160126,095148,98.500000000,200
AAPL,0,20160126,095149,98.490000000,100
AAPL,0,20160126,095149,98.490000000,100
AAPL,0,20160126,095149,98.490000000,100
AAPL,0,20160126,095150,98.490000000,100
AAPL,0,20160126,095150,98.490000000,100
AAPL,0,20160126,095150,98.490000000,100
AAPL,0,20160126,095150,98.490000000,100
AAPL,0,20160126,095150,98.480000000,100
AAPL,0,20160126,095150,98.480000000,100
AAPL,0,20160126,095150,98.480000000,100
AAPL,0,20160126,095150,98.480000000,100
AAPL,0,20160126,095151,98.500000000,100
AAPL,0,20160126,095151,98.500000000,100
AAPL,0,20160126,095152,98.510000000,100
AAPL,0,20160126,095153,98.550000000,100
AAPL,0,20160126,095155,98.550000000,100
AAPL,0,20160126,095155,98.550000000,100
AAPL,0,20160126,095155,98.550000000,100
AAPL,0,20160126,095155,98.550000000,100
AAPL,0,20160126,095156,98.560000000,100
AAPL,0,20160126,095157,98.570000000,100
AAPL,0,20160126,095157,98.570000000,100
AAPL,0,20160126,095157,98.580000000,100
AAPL,0,20160126,095157,98.580000000,100
AAPL,0,20160126,095159,98.580000000,100
AAPL,0,20160126,095159,98.580000000,100
AAPL,0,20160126,095159,98.580000000,100
AAPL,0,20160126,095159,98.580000000,100
AAPL,0,20160126,095159,98.580000000,125
AAPL,0,20160126,095159,98.585000000,178
AAPL,0,20160126,095159,98.585000000,100
AAPL,0,20160126,095200,98.580000000,100
AAPL,0,20160126,095200,98.580000000,100
AAPL,0,20160126,095200,98.580000000,200
AAPL,0,20160126,095200,98.580000000,100
AAPL,0,20160126,095200,98.570000000,100
AAPL,0,20160126,095202,98.580000000,100
AAPL,0,20160126,095202,98.580000000,100
AAPL,0,20160126,095202,98.570000000,100
AAPL,0,20160126,095202,98.570000000,100
AAPL,0,20160126,095204,98.550000000,100
AAPL,0,20160126,095204,98.560000000,100
AAPL,0,20160126,095204,98.560000000,100
AAPL,0,20160126,095204,98.560000000,100
AAPL,0,20160126,095207,98.580000000,100
AAPL,0,20160126,095207,98.580000000,100
AAPL,0,20160126,095207,98.580000000,100
AAPL,0,20160126,095208,98.580000000,100
AAPL,0,20160126,095209,98.580000000,100
AAPL,0,20160126,095209,98.585000000,200
AAPL,0,20160126,095210,98.585000000,147
AAPL,0,20160126,095213,98.570000000,100
AAPL,0,20160126,095214,98.570000000,100
AAPL,0,20160126,095214,98.570000000,100
AAPL,0,20160126,095214,98.580000000,100
AAPL,0,20160126,095214,98.580000000,100
AAPL,0,20160126,095214,98.585000000,100
AAPL,0,20160126,095214,98.585000000,100
AAPL,0,20160126,095214,98.585000000,100
AAPL,0,20160126,095214,98.585000000,100
AAPL,0,20160126,095214,98.585000000,100
AAPL,0,20160126,095214,98.590000000,175
AAPL,0,20160126,095215,98.585000000,100
AAPL,0,20160126,095215,98.580000000,100
AAPL,0,20160126,095216,98.540000000,100
AAPL,0,20160126,095216,98.540000000,100
AAPL,0,20160126,095220,98.560000000,100
AAPL,0,20160126,095220,98.560000000,100
AAPL,0,20160126,095222,98.560000000,100
AAPL,0,20160126,095222,98.560000000,100
AAPL,0,20160126,095222,98.560000000,100
AAPL,0,20160126,095222,98.550000000,100
AAPL,0,20160126,095222,98.550000000,100
AAPL,0,20160126,095225,98.560000000,100
AAPL,0,20160126,095225,98.570000000,100
AAPL,0,20160126,095227,98.570000000,100
AAPL,0,20160126,095227,98.570000000,100
AAPL,0,20160126,095227,98.570000000,100
AAPL,0,20160126,095227,98.580000000,100
AAPL,0,20160126,095227,98.580000000,100
AAPL,0,20160126,095227,98.580000000,100
AAPL,0,20160126,095227,98.570000000,200
AAPL,0,20160126,095227,98.570000000,100
AAPL,0,20160126,095227,98.570000000,100
AAPL,0,20160126,095227,98.570000000,100
AAPL,0,20160126,095227,98.570000000,100
AAPL,0,20160126,095228,98.585000000,100
AAPL,0,20160126,095230,98.560000000,100
AAPL,0,20160126,095234,98.585000000,100
AAPL,0,20160126,095234,98.585000000,100
AAPL,0,20160126,095235,98.590000000,200
AAPL,0,20160126,095235,98.590000000,200
AAPL,0,20160126,095235,98.590000000,200
AAPL,0,20160126,095235,98.600000000,100
AAPL,0,20160126,095235,98.600000000,100
AAPL,0,20160126,095235,98.610000000,100
AAPL,0,20160126,095235,98.610000000,100
AAPL,0,20160126,095235,98.595000000,200
AAPL,0,20160126,095235,98.595000000,200
AAPL,0,20160126,095235,98.590000000,100
AAPL,0,20160126,095235,98.590000000,100
AAPL,0,20160126,095235,98.570000000,100
AAPL,0,20160126,095235,98.570000000,600
AAPL,0,20160126,095235,98.570000000,200
AAPL,0,20160126,095235,98.570000000,300
AAPL,0,20160126,095235,98.570000000,100
AAPL,0,20160126,095236,98.580000000,100
AAPL,0,20160126,095237,98.570000000,100
AAPL,0,20160126,095237,98.570000000,100
AAPL,0,20160126,095237,98.570000000,100
AAPL,0,20160126,095237,98.570000000,100
AAPL,0,20160126,095239,98.540000000,400
AAPL,0,20160126,095242,98.540000000,226
AAPL,0,20160126,095242,98.550000000,100
AAPL,0,20160126,095242,98.530000000,100
AAPL,0,20160126,095243,98.510000000,100
AAPL,0,20160126,095243,98.510000000,100
AAPL,0,20160126,095243,98.510000000,300
AAPL,0,20160126,095243,98.510000000,200
AAPL,0,20160126,095243,98.510000000,100
AAPL,0,20160126,095243,98.510000000,100
AAPL,0,20160126,095243,98.510000000,100
AAPL,0,20160126,095243,98.510000000,100
AAPL,0,20160126,095243,98.510000000,100
AAPL,0,20160126,095243,98.510000000,100
AAPL,0,20160126,095243,98.510000000,100
AAPL,0,20160126,095243,98.510000000,100
AAPL,0,20160126,095243,98.510000000,100
AAPL,0,20160126,095243,98.510000000,100
AAPL,0,20160126,095243,98.510000000,100
AAPL,0,20160126,095243,98.520000000,100
AAPL,0,20160126,095243,98.530000000,100
AAPL,0,20160126,095244,98.530000000,100
AAPL,0,20160126,095244,98.520000000,100
AAPL,0,20160126,095246,98.500000000,363
AAPL,0,20160126,095246,98.500000000,200
AAPL,0,20160126,095246,98.500000000,100
AAPL,0,20160126,095246,98.490000000,100
AAPL,0,20160126,095246,98.490000000,100
AAPL,0,20160126,095246,98.470000000,100
AAPL,0,20160126,095246,98.470000000,100
AAPL,0,20160126,095246,98.460000000,100
AAPL,0,20160126,095246,98.460000000,400
AAPL,0,20160126,095247,98.450000000,100
AAPL,0,20160126,095247,98.450000000,800
AAPL,0,20160126,095247,98.450000000,100
AAPL,0,20160126,095247,98.450000000,100
AAPL,0,20160126,095248,98.440000000,190
AAPL,0,20160126,095248,98.440000000,110
AAPL,0,20160126,095248,98.445000000,200
AAPL,0,20160126,095248,98.445000000,100
AAPL,0,20160126,095248,98.450000000,100
AAPL,0,20160126,095248,98.450000000,100
AAPL,0,20160126,095248,98.450000000,100
AAPL,0,20160126,095248,98.450000000,100
AAPL,0,20160126,095248,98.450000000,100
AAPL,0,20160126,095248,98.450000000,100
AAPL,0,20160126,095249,98.450000000,100
AAPL,0,20160126,095250,98.470000000,100
AAPL,0,20160126,095250,98.470000000,100
AAPL,0,20160126,095250,98.490000000,100
AAPL,0,20160126,095250,98.490000000,100
AAPL,0,20160126,095250,98.490000000,100
AAPL,0,20160126,095251,98.510000000,100
AAPL,0,20160126,095251,98.520000000,100
AAPL,0,20160126,095251,98.520000000,100
AAPL,0,20160126,095251,98.530000000,100
AAPL,0,20160126,095252,98.530000000,100
AAPL,0,20160126,095254,98.560000000,100
AAPL,0,20160126,095254,98.530000000,100
AAPL,0,20160126,095254,98.520000000,200
AAPL,0,20160126,095254,98.520000000,100
AAPL,0,20160126,095255,98.520000000,300
AAPL,0,20160126,095255,98.520000000,200
AAPL,0,20160126,095255,98.520000000,100
AAPL,0,20160126,095256,98.540000000,100
AAPL,0,20160126,095256,98.540000000,100
AAPL,0,20160126,095259,98.540000000,100
AAPL,0,20160126,095301,98.530000000,100
AAPL,0,20160126,095302,98.530000000,100
AAPL,0,20160126,095304,98.540000000,100
AAPL,0,20160126,095305,98.525000000,100
AAPL,0,20160126,095305,98.520000000,199
AAPL,0,20160126,095305,98.520000000,200
AAPL,0,20160126,095305,98.520000000,100
AAPL,0,20160126,095305,98.520000000,148
AAPL,0,20160126,095305,98.520000000,300
AAPL,0,20160126,095305,98.520000000,100
AAPL,0,20160126,095306,98.520000000,200
AAPL,0,20160126,095306,98.520000000,100
AAPL,0,20160126,095306,98.520000000,100
AAPL,0,20160126,095306,98.520000000,100
AAPL,0,20160126,095306,98.520000000,100
AAPL,0,20160126,095306,98.520000000,300
AAPL,0,20160126,095306,98.520000000,300
AAPL,0,20160126,095306,98.520000000,100
AAPL,0,20160126,095306,98.500000000,100
AAPL,0,20160126,095306,98.490000000,100
AAPL,0,20160126,095306,98.490000000,100
AAPL,0,20160126,095306,98.490000000,100
AAPL,0,20160126,095306,98.490000000,100
AAPL,0,20160126,095310,98.480000000,100
AAPL,0,20160126,095311,98.460000000,100
AAPL,0,20160126,095311,98.460000000,100
AAPL,0,20160126,095312,98.435000000,100
AAPL,0,20160126,095312,98.440000000,100
AAPL,0,20160126,095312,98.440000000,100
AAPL,0,20160126,095313,98.430000000,100
AAPL,0,20160126,095315,98.430000000,100
AAPL,0,20160126,095315,98.430000000,100
AAPL,0,20160126,095315,98.430000000,100
AAPL,0,20160126,095316,98.430000000,200
AAPL,0,20160126,095316,98.430000000,100
AAPL,0,20160126,095317,98.430000000,100
AAPL,0,20160126,095317,98.430000000,200
AAPL,0,20160126,095317,98.430000000,100
AAPL,0,20160126,095317,98.430000000,100
AAPL,0,20160126,095317,98.430000000,100
AAPL,0,20160126,095318,98.430000000,100
AAPL,0,20160126,095318,98.420000000,100
AAPL,0,20160126,095318,98.410000000,100
AAPL,0,20160126,095318,98.410000000,200
AAPL,0,20160126,095318,98.410000000,100
AAPL,0,20160126,095318,98.400000000,100
AAPL,0,20160126,095318,98.380000000,100
AAPL,0,20160126,095318,98.380000000,100
AAPL,0,20160126,095318,98.380000000,100
AAPL,0,20160126,095318,98.380000000,200
AAPL,0,20160126,095318,98.370000000,100
AAPL,0,20160126,095318,98.370000000,100
AAPL,0,20160126,095318,98.370000000,100
AAPL,0,20160126,095318,98.360000000,100
AAPL,0,20160126,095318,98.360000000,100
AAPL,0,20160126,095318,98.360000000,100
AAPL,0,20160126,095318,98.350000000,100
AAPL,0,20160126,095318,98.350000000,100
AAPL,0,20160126,095318,98.350000000,100
AAPL,0,20160126,095318,98.340000000,100
AAPL,0,20160126,095318,98.340000000,100
AAPL,0,20160126,095318,98.330000000,100
AAPL,0,20160126,095318,98.330000000,821
AAPL,0,20160126,095319,98.340000000,400
AAPL,0,20160126,095319,98.340000000,100
AAPL,0,20160126,095319,98.330000000,100
AAPL,0,20160126,095319,98.340000000,100
AAPL,0,20160126,095319,98.340000000,100
AAPL,0,20160126,095319,98.340000000,100
AAPL,0,20160126,095321,98.320000000,200
AAPL,0,20160126,095321,98.320000000,100
AAPL,0,20160126,095321,98.320000000,100
AAPL,0,20160126,095321,98.320000000,100
AAPL,0,20160126,095321,98.320000000,100
AAPL,0,20160126,095321,98.320000000,100
AAPL,0,20160126,095321,98.300000000,100
AAPL,0,20160126,095321,98.280000000,100
AAPL,0,20160126,095321,98.280000000,100
AAPL,0,20160126,095321,98.260000000,100
AAPL,0,20160126,095321,98.260000000,100
AAPL,0,20160126,095321,98.260000000,100
AAPL,0,20160126,095321,98.260000000,100
AAPL,0,20160126,095322,98.260000000,100
AAPL,0,20160126,095322,98.250000000,100
AAPL,0,20160126,095322,98.250000000,100
AAPL,0,20160126,095322,98.260000000,100
AAPL,0,20160126,095322,98.260000000,100
AAPL,0,20160126,095322,98.250000000,100
AAPL,0,20160126,095322,98.250000000,100
AAPL,0,20160126,095322,98.250000000,100
AAPL,0,20160126,095323,98.260000000,100
AAPL,0,20160126,095323,98.260000000,100
AAPL,0,20160126,095323,98.260000000,100
AAPL,0,20160126,095323,98.260000000,100
AAPL,0,20160126,095323,98.260000000,100
AAPL,0,20160126,095323,98.280000000,100
AAPL,0,20160126,095323,98.280000000,200
AAPL,0,20160126,095323,98.280000000,100
AAPL,0,20160126,095323,98.280000000,100
AAPL,0,20160126,095325,98.250000000,100
AAPL,0,20160126,095325,98.260000000,100
AAPL,0,20160126,095325,98.260000000,100
AAPL,0,20160126,095325,98.230000000,100
AAPL,0,20160126,095325,98.230000000,100
AAPL,0,20160126,095325,98.230000000,100
AAPL,0,20160126,095326,98.220000000,100
AAPL,0,20160126,095326,98.220000000,100
AAPL,0,20160126,095326,98.210000000,100
AAPL,0,20160126,095326,98.220000000,100
AAPL,0,20160126,095326,98.220000000,100
AAPL,0,20160126,095326,98.220000000,197
AAPL,0,20160126,095326,98.220000000,103
AAPL,0,20160126,095326,98.230000000,100
AAPL,0,20160126,095326,98.230000000,100
AAPL,0,20160126,095326,98.230000000,302
AAPL,0,20160126,095326,98.220000000,100
AAPL,0,20160126,095327,98.220000000,100
AAPL,0,20160126,095327,98.220000000,100
AAPL,0,20160126,095327,98.220000000,200
AAPL,0,20160126,095327,98.220000000,100
AAPL,0,20160126,095327,98.220000000,100
AAPL,0,20160126,095327,98.220000000,100
AAPL,0,20160126,095327,98.210000000,100
AAPL,0,20160126,095327,98.210000000,100
AAPL,0,20160126,095327,98.210000000,100
AAPL,0,20160126,095327,98.210000000,100
AAPL,0,20160126,095327,98.200000000,1000
AAPL,0,20160126,095327,98.200000000,100
AAPL,0,20160126,095327,98.200000000,100
AAPL,0,20160126,095327,98.200000000,100
AAPL,0,20160126,095327,98.210000000,100
AAPL,0,20160126,095327,98.200000000,100
AAPL,0,20160126,095327,98.210000000,100
AAPL,0,20160126,095327,98.210000000,100
AAPL,0,20160126,095327,98.200000000,100
AAPL,0,20160126,095327,98.190000000,1600
AAPL,0,20160126,095327,98.190000000,100
AAPL,0,20160126,095327,98.180000000,100
AAPL,0,20160126,095327,98.180000000,100
AAPL,0,20160126,095327,98.170000000,100
AAPL,0,20160126,095328,98.160000000,100
AAPL,0,20160126,095328,98.160000000,100
AAPL,0,20160126,095328,98.160000000,100
AAPL,0,20160126,095328,98.160000000,100
AAPL,0,20160126,095328,98.150000000,100
AAPL,0,20160126,095329,98.150000000,100
AAPL,0,20160126,095329,98.150000000,100
AAPL,0,20160126,095329,98.150000000,100
AAPL,0,20160126,095329,98.140000000,100
AAPL,0,20160126,095329,98.140000000,100
AAPL,0,20160126,095329,98.130000000,100
AAPL,0,20160126,095329,98.130000000,100
AAPL,0,20160126,095329,98.120000000,100
AAPL,0,20160126,095329,98.110000000,100
AAPL,0,20160126,095329,98.110000000,100
AAPL,0,20160126,095329,98.110000000,166
AAPL,0,20160126,095329,98.110000000,100
AAPL,0,20160126,095329,98.110000000,100
AAPL,0,20160126,095329,98.110000000,100
AAPL,0,20160126,095329,98.110000000,100
AAPL,0,20160126,095329,98.110000000,100
AAPL,0,20160126,095329,98.110000000,100
AAPL,0,20160126,095329,98.110000000,100
AAPL,0,20160126,095330,98.120000000,100
AAPL,0,20160126,095330,98.120000000,100
AAPL,0,20160126,095330,98.140000000,100
AAPL,0,20160126,095330,98.140000000,100
AAPL,0,20160126,095330,98.130000000,100
AAPL,0,20160126,095335,98.170000000,100
AAPL,0,20160126,095335,98.190000000,100
AAPL,0,20160126,095336,98.210000000,100
AAPL,0,20160126,095336,98.210000000,100
AAPL,0,20160126,095336,98.200000000,100
AAPL,0,20160126,095336,98.190000000,100
AAPL,0,20160126,095336,98.190000000,100
AAPL,0,20160126,095336,98.190000000,100
AAPL,0,20160126,095336,98.180000000,100
AAPL,0,20160126,095336,98.190000000,100
AAPL,0,20160126,095336,98.180000000,100
AAPL,0,20160126,095336,98.170000000,100
AAPL,0,20160126,095336,98.170000000,100
AAPL,0,20160126,095336,98.160000000,100
AAPL,0,20160126,095336,98.160000000,100
AAPL,0,20160126,095336,98.150000000,200
AAPL,0,20160126,095336,98.140000000,100
AAPL,0,20160126,095336,98.140000000,100
AAPL,0,20160126,095336,98.140000000,100
AAPL,0,20160126,095336,98.130000000,100
AAPL,0,20160126,095336,98.130000000,100
AAPL,0,20160126,095336,98.130000000,100
AAPL,0,20160126,095336,98.130000000,100
AAPL,0,20160126,095337,98.130000000,100
AAPL,0,20160126,095337,98.130000000,100
AAPL,0,20160126,095337,98.130000000,100
AAPL,0,20160126,095337,98.130000000,100
AAPL,0,20160126,095337,98.140000000,100
AAPL,0,20160126,095338,98.140000000,100
AAPL,0,20160126,095338,98.140000000,100
AAPL,0,20160126,095339,98.170000000,100
AAPL,0,20160126,095339,98.170000000,100
AAPL,0,20160126,095339,98.180000000,100
AAPL,0,20160126,095340,98.170000000,100
AAPL,0,20160126,095341,98.170000000,100
AAPL,0,20160126,095341,98.170000000,100
AAPL,0,20160126,095341,98.170000000,100
AAPL,0,20160126,095341,98.180000000,100
AAPL,0,20160126,095341,98.190000000,100
AAPL,0,20160126,095341,98.170000000,100
AAPL,0,20160126,095341,98.170000000,100
AAPL,0,20160126,095342,98.180000000,100
AAPL,0,20160126,095343,98.180000000,100
AAPL,0,20160126,095343,98.180000000,100
AAPL,0,20160126,095343,98.180000000,200
AAPL,0,20160126,095343,98.170000000,100
AAPL,0,20160126,095343,98.160000000,200
AAPL,0,20160126,095343,98.150000000,100
AAPL,0,20160126,095343,98.150000000,100
AAPL,0,20160126,095343,98.140000000,100
AAPL,0,20160126,095343,98.140000000,100
AAPL,0,20160126,095343,98.150000000,100
AAPL,0,20160126,095343,98.150000000,100
AAPL,0,20160126,095343,98.150000000,100
AAPL,0,20160126,095343,98.150000000,100
AAPL,0,20160126,095343,98.150000000,100
AAPL,0,20160126,095343,98.150000000,100
AAPL,0,20160126,095344,98.160000000,100
AAPL,0,20160126,095344,98.170000000,100
AAPL,0,20160126,095344,98.170000000,100
AAPL,0,20160126,095345,98.140000000,400
AAPL,0,20160126,095345,98.140000000,159
AAPL,0,20160126,095345,98.140000000,341
AAPL,0,20160126,095348,98.130000000,100
AAPL,0,20160126,095348,98.130000000,100
AAPL,0,20160126,095349,98.160000000,100
AAPL,0,20160126,095349,98.160000000,100
AAPL,0,20160126,095349,98.150000000,100
AAPL,0,20160126,095349,98.150000000,100
AAPL,0,20160126,095349,98.150000000,100
AAPL,0,20160126,095349,98.140000000,100
AAPL,0,20160126,095350,98.140000000,100
AAPL,0,20160126,095351,98.150000000,100
AAPL,0,20160126,095351,98.150000000,100
AAPL,0,20160126,095351,98.150000000,100
AAPL,0,20160126,095351,98.140000000,100
AAPL,0,20160126,095351,98.140000000,2000
AAPL,0,20160126,095352,98.140000000,100
AAPL,0,20160126,095352,98.140000000,100
AAPL,0,20160126,095353,98.150000000,100
AAPL,0,20160126,095353,98.160000000,100
AAPL,0,20160126,095353,98.160000000,100
AAPL,0,20160126,095353,98.150000000,100
AAPL,0,20160126,095354,98.140000000,100
AAPL,0,20160126,095356,98.120000000,100
AAPL,0,20160126,095357,98.090000000,100
AAPL,0,20160126,095357,98.090000000,100
AAPL,0,20160126,095358,98.080000000,100
AAPL,0,20160126,095358,98.090000000,100
AAPL,0,20160126,095358,98.090000000,100
AAPL,0,20160126,095358,98.100000000,100
AAPL,0,20160126,095358,98.110000000,100
AAPL,0,20160126,095358,98.090000000,100
AAPL,0,20160126,095358,98.090000000,300
AAPL,0,20160126,095359,98.110000000,100
AAPL,0,20160126,095359,98.110000000,100
AAPL,0,20160126,095359,98.100000000,100
AAPL,0,20160126,095359,98.100000000,100
AAPL,0,20160126,095359,98.100000000,100
AAPL,0,20160126,095359,98.100000000,100
AAPL,0,20160126,095400,98.110000000,100
AAPL,0,20160126,095400,98.110000000,100
AAPL,0,20160126,095401,98.150000000,100
AAPL,0,20160126,095401,98.150000000,100
AAPL,0,20160126,095401,98.160000000,100
AAPL,0,20160126,095404,98.170000000,100
AAPL,0,20160126,095404,98.170000000,100
AAPL,0,20160126,095405,98.160000000,100
AAPL,0,20160126,095405,98.160000000,100
AAPL,0,20160126,095406,98.160000000,100
AAPL,0,20160126,095406,98.170000000,100
AAPL,0,20160126,095406,98.170000000,100
AAPL,0,20160126,095407,98.180000000,100
AAPL,0,20160126,095409,98.230000000,100
AAPL,0,20160126,095409,98.230000000,100
AAPL,0,20160126,095411,98.250000000,100
AAPL,0,20160126,095411,98.270000000,100
AAPL,0,20160126,095411,98.270000000,100
AAPL,0,20160126,095411,98.260000000,100
AAPL,0,20160126,095411,98.260000000,100
AAPL,0,20160126,095411,98.240000000,100
AAPL,0,20160126,095412,98.230000000,100
AAPL,0,20160126,095412,98.230000000,100
AAPL,0,20160126,095412,98.220000000,100
AAPL,0,20160126,095413,98.200000000,100
AAPL,0,20160126,095414,98.200000000,100
AAPL,0,20160126,095414,98.190000000,100
AAPL,0,20160126,095414,98.190000000,100
AAPL,0,20160126,095415,98.160000000,100
AAPL,0,20160126,095415,98.160000000,1000
AAPL,0,20160126,095415,98.160000000,100
AAPL,0,20160126,095415,98.160000000,100
AAPL,0,20160126,095415,98.170000000,100
AAPL,0,20160126,095416,98.160000000,100
AAPL,0,20160126,095416,98.160000000,100
AAPL,0,20160126,095418,98.150000000,100
AAPL,0,20160126,095419,98.180000000,100
AAPL,0,20160126,095423,98.160000000,100
AAPL,0,20160126,095423,98.140000000,100
AAPL,0,20160126,095423,98.140000000,100
AAPL,0,20160126,095423,98.140000000,100
AAPL,0,20160126,095423,98.140000000,100
AAPL,0,20160126,095425,98.160000000,100
AAPL,0,20160126,095425,98.160000000,100
AAPL,0,20160126,095425,98.160000000,100
AAPL,0,20160126,095425,98.160000000,100
AAPL,0,20160126,095425,98.160000000,100
AAPL,0,20160126,095426,98.160000000,100
AAPL,0,20160126,095428,98.180000000,100
AAPL,0,20160126,095430,98.190000000,100
AAPL,0,20160126,095431,98.220000000,100
AAPL,0,20160126,095431,98.230000000,100
AAPL,0,20160126,095431,98.230000000,100
AAPL,0,20160126,095431,98.230000000,100
AAPL,0,20160126,095431,98.230000000,100
AAPL,0,20160126,095431,98.240000000,100
AAPL,0,20160126,095431,98.240000000,100
AAPL,0,20160126,095431,98.240000000,100
AAPL,0,20160126,095431,98.230000000,100
AAPL,0,20160126,095431,98.250000000,100
AAPL,0,20160126,095431,98.250000000,100
AAPL,0,20160126,095431,98.240000000,100
AAPL,0,20160126,095431,98.240000000,100
AAPL,0,20160126,095431,98.240000000,296
AAPL,0,20160126,095431,98.240000000,100
AAPL,0,20160126,095431,98.240000000,100
AAPL,0,20160126,095432,98.200000000,100
AAPL,0,20160126,095432,98.200000000,100
AAPL,0,20160126,095432,98.200000000,100
AAPL,0,20160126,095432,98.220000000,100
AAPL,0,20160126,095433,98.220000000,100
AAPL,0,20160126,095433,98.220000000,100
AAPL,0,20160126,095434,98.220000000,100
AAPL,0,20160126,095434,98.220000000,100
AAPL,0,20160126,095437,98.200000000,100
AAPL,0,20160126,095437,98.200000000,100
AAPL,0,20160126,095437,98.200000000,100
AAPL,0,20160126,095438,98.210000000,100
AAPL,0,20160126,095438,98.210000000,160
AAPL,0,20160126,095439,98.190000000,100
AAPL,0,20160126,095440,98.160000000,100
AAPL,0,20160126,095440,98.160000000,100
AAPL,0,20160126,095440,98.160000000,100
AAPL,0,20160126,095441,98.170000000,100
AAPL,0,20160126,095441,98.180000000,100
AAPL,0,20160126,095443,98.160000000,100
AAPL,0,20160126,095444,98.170000000,100
AAPL,0,20160126,095445,98.160000000,100
AAPL,0,20160126,095446,98.160000000,100
AAPL,0,20160126,095446,98.160000000,280
AAPL,0,20160126,095446,98.160000000,100
AAPL,0,20160126,095446,98.170000000,100
AAPL,0,20160126,095446,98.170000000,100
AAPL,0,20160126,095447,98.180000000,100
AAPL,0,20160126,095447,98.190000000,100
AAPL,0,20160126,095449,98.220000000,208
AAPL,0,20160126,095450,98.210000000,100
AAPL,0,20160126,095450,98.210000000,100
AAPL,0,20160126,095455,98.230000000,100
AAPL,0,20160126,095456,98.270000000,100
AAPL,0,20160126,095456,98.290000000,100
